timestamp,entry,sl,tp,exit_timestamp,exit_reason,sl_struct,sl_below_struct,entry_minus_low_pips,zone_width_pips,entry_vs_zone_mid_pips,impulse_start,impulse_end
2025-06-02 10:22:00,1.1425,1.14173,1.1434240000000002,2025-06-02 10:30:00,SL,1.14173,False,7.7000000000015945,3.802500000000819,3.8487500000017327,2025-06-02 08:43:00,2025-06-02 09:35:00
2025-06-04 00:31:00,1.13803,1.13745,1.1387260000000001,2025-06-04 01:00:00,SL,1.13745,False,5.800000000000249,2.827499999999983,2.9362499999985303,2025-06-03 22:52:00,2025-06-04 00:08:00
2025-06-04 12:14:00,1.13804,1.13768,1.138472,2025-06-04 12:15:00,TP,1.13768,False,3.5999999999991594,2.028000000000585,1.5459999999989371,2025-06-04 10:35:00,2025-06-04 11:47:00
2025-06-04 12:56:00,1.14088,1.14008,1.1418399999999997,2025-06-04 13:17:00,SL,1.14008,False,7.999999999999119,1.7745000000002342,6.2027499999994795,2025-06-04 12:37:00,2025-06-04 12:53:00
2025-06-04 14:18:00,1.14194,1.14149,1.14248,2025-06-04 14:27:00,SL,1.14149,False,4.500000000000615,2.9444999999994614,1.5177499999996513,2025-06-04 14:02:00,2025-06-04 14:10:00
2025-06-04 15:03:00,1.14265,1.14213,1.1432739999999997,2025-06-04 15:09:00,SL,1.14213,False,5.199999999998539,2.203499999999803,2.96824999999723,2025-06-04 14:32:00,2025-06-04 14:46:00
2025-06-04 21:46:00,1.14167,1.14114,1.1423059999999998,2025-06-04 23:16:00,TP,1.14114,False,5.299999999999194,2.1839999999984094,3.0879999999999797,2025-06-04 20:03:00,2025-06-04 20:59:00
2025-06-05 08:23:00,1.14154,1.14082,1.142404,2025-06-05 10:06:00,TP,1.14082,False,7.200000000000539,3.276000000000945,3.8820000000017174,2025-06-05 06:44:00,2025-06-05 07:37:00
2025-06-05 11:19:00,1.14203,1.14149,1.1426780000000003,2025-06-05 11:58:00,TP,1.14149,False,5.40000000000207,3.4515000000001628,1.9042499999999407,2025-06-05 09:40:00,2025-06-05 10:41:00
2025-06-06 16:53:00,1.13902,1.13852,1.1396199999999999,2025-06-06 17:01:00,SL,1.13852,False,4.999999999999449,3.3149999999992907,1.6425000000008794,2025-06-06 15:14:00,2025-06-06 15:57:00
2025-06-09 06:32:00,1.14219,1.14174,1.14273,2025-06-09 06:49:00,TP,1.14174,False,4.500000000000615,1.2870000000009263,3.1965000000000465,2025-06-09 04:53:00,2025-06-09 06:07:00
2025-06-09 07:30:00,1.14239,1.14184,1.1430500000000001,2025-06-09 08:03:00,SL,1.14184,False,5.5000000000005045,2.1644999999992365,3.307750000001164,2025-06-09 05:51:00,2025-06-09 07:04:00
2025-06-09 18:00:00,1.14209,1.14165,1.1426180000000001,2025-06-09 18:23:00,TP,1.14165,False,4.3999999999999595,1.7550000000010613,2.622500000000194,2025-06-09 16:21:00,2025-06-09 17:12:00
2025-06-10 03:02:00,1.13941,1.13914,1.139734,2025-06-10 03:04:00,SL,1.13914,False,2.6999999999999247,1.5209999999998836,1.1594999999986477,2025-06-10 02:10:00,2025-06-10 02:44:00
2025-06-10 05:49:00,1.14039,1.13987,1.1410140000000002,2025-06-10 06:13:00,TP,1.13987,False,5.20000000000076,2.9055000000011155,2.2572499999995443,2025-06-10 04:54:00,2025-06-10 05:38:00
2025-06-10 11:43:00,1.1428,1.14221,1.1435080000000002,2025-06-10 12:02:00,TP,1.14221,False,5.9000000000009045,1.9890000000000185,3.8855000000004303,2025-06-10 10:41:00,2025-06-10 11:26:00
2025-06-11 16:11:00,1.1483,1.1479,1.1487800000000004,2025-06-11 16:26:00,TP,1.1479,False,4.00000000000178,2.203499999999803,1.7682500000026913,2025-06-11 15:13:00,2025-06-11 15:46:00
2025-06-11 17:08:00,1.14931,1.14871,1.1500300000000003,2025-06-11 18:21:00,SL,1.14871,False,6.00000000000156,1.7550000000010613,4.222500000001794,2025-06-11 15:29:00,2025-06-11 16:46:00
2025-06-12 01:07:00,1.15195,1.15118,1.152874,2025-06-12 01:21:00,TP,1.15118,False,7.699999999999374,2.8469999999991558,4.816500000000001,2025-06-12 00:36:00,2025-06-12 00:59:00
2025-06-12 04:29:00,1.15168,1.15118,1.15228,2025-06-12 05:02:00,SL,1.15118,False,4.999999999999449,1.9890000000000185,2.985499999998975,2025-06-12 02:50:00,2025-06-12 04:04:00
2025-06-13 04:04:00,1.15374,1.15335,1.154208,2025-06-13 04:07:00,SL,1.15335,False,3.8999999999989043,1.7939999999994072,2.082999999999391,2025-06-13 03:41:00,2025-06-13 03:57:00
2025-06-13 06:14:00,1.15341,1.15304,1.153854,2025-06-13 06:17:00,SL,1.15304,False,3.6999999999998145,3.080999999998113,0.579499999999733,2025-06-13 05:52:00,2025-06-13 06:09:00
2025-06-15 23:12:00,1.15305,1.15285,1.15329,2025-06-15 23:15:00,SL,1.15298,True,0.700000000000145,3.334500000000684,-2.6772500000005195,2025-06-15 21:33:00,2025-06-15 22:55:00
2025-06-17 08:18:00,1.15573,1.15518,1.1563899999999998,2025-06-17 08:56:00,SL,1.15518,False,5.499999999998284,2.261999999999542,3.2089999999995733,2025-06-17 07:41:00,2025-06-17 08:00:00
2025-06-17 13:46:00,1.15593,1.15534,1.1566379999999998,2025-06-17 14:08:00,SL,1.15534,False,5.899999999998684,3.1200000000009,2.7399999999988545,2025-06-17 13:00:00,2025-06-17 13:22:00
2025-06-18 00:27:00,1.14841,1.1478,1.1491419999999999,2025-06-18 00:41:00,TP,1.1478,False,6.099999999999994,2.515499999999893,3.5522500000007007,2025-06-17 22:48:00,2025-06-18 00:07:00
2025-06-18 01:03:00,1.14918,1.14869,1.1497680000000001,2025-06-18 01:23:00,TP,1.14869,False,4.900000000001015,1.9110000000011063,2.964500000002257,2025-06-18 00:20:00,2025-06-18 00:56:00
2025-06-18 02:33:00,1.14966,1.14916,1.1502599999999998,2025-06-18 03:25:00,TP,1.14916,False,4.999999999999449,1.7550000000010613,3.222499999999684,2025-06-18 00:54:00,2025-06-18 01:44:00
2025-06-18 05:48:00,1.15026,1.14992,1.150668,2025-06-18 06:00:00,TP,1.14992,False,3.4000000000000696,1.696500000001322,1.6817499999999264,2025-06-18 04:09:00,2025-06-18 05:09:00
2025-06-18 06:57:00,1.15076,1.15014,1.151504,2025-06-18 07:01:00,TP,1.15014,False,6.200000000000649,2.671499999999938,3.494250000000143,2025-06-18 05:18:00,2025-06-18 06:34:00
2025-06-18 21:36:00,1.14774,1.14737,1.1481839999999999,2025-06-18 21:55:00,TP,1.14737,False,3.6999999999998145,2.008500000001412,1.6657499999994663,2025-06-18 19:56:00,2025-06-18 20:59:00
2025-06-19 09:52:00,1.14732,1.14668,1.1480879999999998,2025-06-19 11:24:00,TP,1.14668,False,6.399999999999739,2.515499999999893,3.852249999998225,2025-06-19 08:13:00,2025-06-19 09:09:00
2025-06-19 12:09:00,1.14776,1.14728,1.1483359999999996,2025-06-19 12:12:00,SL,1.14728,False,4.799999999998139,2.8469999999991558,1.9164999999987664,2025-06-19 11:14:00,2025-06-19 11:37:00
2025-06-20 01:37:00,1.15175,1.15113,1.1524940000000001,2025-06-20 02:16:00,SL,1.15113,False,6.200000000000649,2.4375000000009805,3.731250000000852,2025-06-19 23:58:00,2025-06-20 01:06:00
2025-06-20 15:29:00,1.15224,1.15186,1.1526959999999997,2025-06-20 15:33:00,SL,1.15186,False,3.7999999999982492,1.6575000000007556,2.1212500000000745,2025-06-20 15:07:00,2025-06-20 15:14:00
2025-06-23 12:09:00,1.14711,1.14665,1.1476620000000002,2025-06-23 12:20:00,SL,1.14665,False,4.60000000000127,1.7550000000010613,2.8225000000015044,2025-06-23 11:56:00,2025-06-23 12:02:00
2025-06-25 06:31:00,1.16158,1.16123,1.1620000000000001,2025-06-25 06:50:00,SL,1.16123,False,3.5000000000007248,1.5599999999982295,1.9199999999996997,2025-06-25 04:52:00,2025-06-25 06:02:00
2025-06-26 13:02:00,1.17052,1.17026,1.1708319999999999,2025-06-26 13:04:00,SL,1.17026,False,2.5999999999992696,1.9695000000008456,0.6052500000008898,2025-06-26 12:41:00,2025-06-26 12:47:00
2025-06-26 15:26:00,1.1698,1.16916,1.1705679999999998,2025-06-26 15:34:00,TP,1.16916,False,6.399999999999739,2.0670000000011512,4.306499999999769,2025-06-26 15:12:00,2025-06-26 15:20:00
2025-06-26 17:35:00,1.17228,1.17162,1.173072,2025-06-26 19:06:00,SL,1.17162,False,6.599999999998829,4.660499999999956,1.8797500000000689,2025-06-26 15:56:00,2025-06-26 16:50:00
2025-06-30 06:15:00,1.17263,1.17195,1.173446,2025-06-30 06:41:00,TP,1.17195,False,6.800000000000139,3.68549999999912,3.0672499999995217,2025-06-30 04:36:00,2025-06-30 05:37:00
2025-06-30 15:33:00,1.1746,1.17411,1.1751880000000001,2025-06-30 15:42:00,TP,1.17411,False,4.900000000001015,2.671499999999938,2.1942500000005083,2025-06-30 15:05:00,2025-06-30 15:20:00
2025-06-30 17:31:00,1.17662,1.17624,1.177076,2025-06-30 17:33:00,SL,1.17624,False,3.8000000000004697,1.2870000000009263,2.4964999999999016,2025-06-30 16:59:00,2025-06-30 17:14:00
2025-07-01 03:55:00,1.17873,1.17823,1.17933,2025-07-01 04:22:00,TP,1.17823,False,4.999999999999449,2.2424999999981488,2.7287500000006126,2025-07-01 02:16:00,2025-07-01 03:32:00
2025-07-01 08:01:00,1.17819,1.17749,1.1790300000000002,2025-07-01 08:13:00,SL,1.17749,False,7.0000000000014495,2.515499999999893,4.452250000002156,2025-07-01 07:05:00,2025-07-01 07:36:00
2025-07-02 18:19:00,1.17944,1.17893,1.180052,2025-07-02 19:55:00,TP,1.17893,False,5.1000000000001044,2.0864999999981038,2.98675000000026,2025-07-02 16:40:00,2025-07-02 17:24:00
2025-07-03 06:40:00,1.17947,1.17896,1.180082,2025-07-03 06:55:00,TP,1.17896,False,5.1000000000001044,2.417999999999587,2.651000000000181,2025-07-03 05:01:00,2025-07-03 06:17:00
2025-07-03 08:23:00,1.18005,1.17965,1.18053,2025-07-03 08:38:00,SL,1.17965,False,3.9999999999995595,2.612999999997978,1.3534999999986752,2025-07-03 06:44:00,2025-07-03 07:48:00
2025-07-04 11:04:00,1.1779,1.17747,1.178416,2025-07-04 11:43:00,SL,1.17747,False,4.299999999999304,1.404000000000405,2.877999999999492,2025-07-04 09:25:00,2025-07-04 10:10:00
2025-07-04 15:16:00,1.17781,1.1771,1.178662,2025-07-04 20:17:00,TIMEOUT,1.1771,False,7.099999999999884,3.178500000000639,3.8807500000004325,2025-07-04 13:37:00,2025-07-04 14:10:00
2025-07-08 18:41:00,1.17223,1.17176,1.1727940000000003,2025-07-08 18:54:00,TP,1.17176,False,4.700000000001925,1.696500000001322,2.9817500000017816,2025-07-08 17:30:00,2025-07-08 18:21:00
2025-07-09 06:43:00,1.17167,1.17117,1.17227,2025-07-09 06:48:00,TP,1.17117,False,4.999999999999449,1.8719999999983195,3.1039999999982193,2025-07-09 05:04:00,2025-07-09 06:01:00
2025-07-09 07:21:00,1.17242,1.17191,1.173032,2025-07-09 07:34:00,SL,1.17191,False,5.1000000000001044,1.8134999999985801,3.2632499999984965,2025-07-09 06:39:00,2025-07-09 07:06:00
2025-07-09 09:16:00,1.17142,1.17089,1.1720559999999998,2025-07-09 09:34:00,SL,1.17089,False,5.299999999999194,2.1450000000000635,3.1274999999997277,2025-07-09 08:23:00,2025-07-09 08:52:00
2025-07-09 13:38:00,1.17132,1.1706,1.1721839999999997,2025-07-09 13:46:00,SL,1.1706,False,7.199999999998319,3.197999999999812,3.960999999998993,2025-07-09 12:35:00,2025-07-09 13:20:00
2025-07-09 18:02:00,1.17069,1.17035,1.171098,2025-07-09 18:04:00,TP,1.17035,False,3.4000000000000696,1.4234999999995779,1.9582500000003833,2025-07-09 16:23:00,2025-07-09 17:37:00
2025-07-10 06:22:00,1.17385,1.17337,1.1744260000000002,2025-07-10 06:35:00,SL,1.17337,False,4.8000000000003595,1.6769999999999285,3.1015000000000903,2025-07-10 04:43:00,2025-07-10 06:07:00
2025-07-10 16:30:00,1.16857,1.16815,1.1690740000000002,2025-07-10 17:34:00,SL,1.16815,False,4.20000000000087,1.696500000001322,2.4817500000007264,2025-07-10 15:42:00,2025-07-10 16:14:00
2025-07-11 08:04:00,1.16847,1.16818,1.1688179999999997,2025-07-11 08:12:00,TP,1.16818,False,2.8999999999990145,2.729999999999677,0.134999999998886,2025-07-11 07:04:00,2025-07-11 07:50:00
2025-07-11 16:23:00,1.16912,1.16868,1.169648,2025-07-11 16:47:00,TP,1.16868,False,4.3999999999999595,3.353999999999857,1.002999999999421,2025-07-11 14:44:00,2025-07-11 15:53:00
2025-07-15 08:02:00,1.16867,1.16811,1.1693420000000003,2025-07-15 09:23:00,SL,1.16811,False,5.60000000000116,2.2230000000011962,3.348500000002197,2025-07-15 07:20:00,2025-07-15 07:49:00
2025-07-16 02:11:00,1.16097,1.16058,1.1614380000000002,2025-07-16 03:17:00,TP,1.16058,False,3.900000000001125,1.4430000000009713,2.4385000000015644,2025-07-16 00:32:00,2025-07-16 00:55:00
2025-07-16 20:59:00,1.16377,1.16346,1.164142,2025-07-16 21:03:00,SL,1.16346,False,3.1000000000003247,1.3454999999984452,1.7372500000001345,2025-07-16 19:51:00,2025-07-16 20:36:00
2025-07-17 16:37:00,1.15933,1.15874,1.160038,2025-07-17 16:39:00,SL,1.15874,False,5.899999999998684,2.9250000000002885,2.9374999999998153,2025-07-17 14:58:00,2025-07-17 15:56:00
2025-07-18 01:12:00,1.16232,1.16193,1.1627880000000002,2025-07-18 01:47:00,TP,1.16193,False,3.900000000001125,1.5990000000010163,2.280500000002572,2025-07-17 23:33:00,2025-07-18 00:55:00
2025-07-18 03:00:00,1.16291,1.16237,1.1635580000000003,2025-07-18 03:55:00,SL,1.16237,False,5.40000000000207,2.008500000001412,3.3657500000017215,2025-07-18 01:21:00,2025-07-18 02:01:00
2025-07-18 07:52:00,1.16218,1.16153,1.16296,2025-07-18 08:00:00,TP,1.16153,False,6.500000000000394,3.1004999999995064,3.3597500000004388,2025-07-18 06:13:00,2025-07-18 07:12:00
2025-07-18 14:07:00,1.16639,1.16611,1.1667260000000002,2025-07-18 14:09:00,SL,1.16611,False,2.80000000000058,2.047499999999758,0.7262500000004835,2025-07-18 13:55:00,2025-07-18 14:00:00
2025-07-20 22:36:00,1.16255,1.16224,1.162922,2025-07-20 22:48:00,SL,1.16224,False,3.1000000000003247,2.261999999999542,0.8089999999993935,2025-07-18 20:53:00,2025-07-20 22:04:00
2025-07-21 07:51:00,1.1638,1.16316,1.1645679999999998,2025-07-21 08:34:00,TP,1.16316,False,6.399999999999739,3.041999999999767,3.3189999999994058,2025-07-21 06:12:00,2025-07-21 07:15:00
2025-07-21 10:00:00,1.16445,1.16376,1.165278,2025-07-21 10:11:00,SL,1.16376,False,6.900000000000794,2.8469999999991558,4.016500000001422,2025-07-21 08:21:00,2025-07-21 08:53:00
2025-07-21 16:15:00,1.16988,1.16899,1.170948,2025-07-21 17:22:00,SL,1.16899,False,8.900000000000574,5.206499999999004,3.6267500000009,2025-07-21 14:36:00,2025-07-21 15:33:00
2025-07-22 09:04:00,1.16993,1.16959,1.1703379999999999,2025-07-22 09:34:00,SL,1.16959,False,3.4000000000000696,1.4429999999987508,1.9385000000005093,2025-07-22 08:32:00,2025-07-22 08:42:00
2025-07-22 14:04:00,1.16971,1.16916,1.1703700000000001,2025-07-22 14:07:00,SL,1.16916,False,5.5000000000005045,1.9110000000011063,3.564500000001747,2025-07-22 13:40:00,2025-07-22 13:46:00
2025-07-24 02:33:00,1.17737,1.17688,1.177958,2025-07-24 03:14:00,TP,1.17688,False,4.900000000001015,2.047499999999758,2.8262500000009183,2025-07-24 00:54:00,2025-07-24 02:05:00
2025-07-25 06:25:00,1.17463,1.17387,1.175542,2025-07-25 06:34:00,TP,1.17387,False,7.600000000000939,2.652000000000765,4.914000000000307,2025-07-25 04:46:00,2025-07-25 06:08:00
2025-07-25 12:30:00,1.17227,1.1717,1.1729539999999998,2025-07-25 12:40:00,SL,1.1717,False,5.699999999999594,1.5209999999998836,4.159500000000538,2025-07-25 11:25:00,2025-07-25 12:01:00
2025-07-28 03:54:00,1.17542,1.1748,1.1761639999999998,2025-07-28 04:37:00,SL,1.1748,False,6.199999999998429,1.7550000000010613,4.422499999998664,2025-07-28 02:15:00,2025-07-28 03:31:00
2025-07-29 05:38:00,1.15851,1.15809,1.1590139999999998,2025-07-29 05:49:00,SL,1.15809,False,4.199999999998649,1.5599999999982295,2.6199999999998447,2025-07-29 04:21:00,2025-07-29 05:11:00
2025-07-29 14:33:00,1.1538,1.15303,1.1547239999999999,2025-07-29 14:50:00,SL,1.15303,False,7.699999999999374,2.3984999999981937,5.270749999999325,2025-07-29 14:19:00,2025-07-29 14:27:00
2025-07-30 01:53:00,1.15639,1.15566,1.1572660000000001,2025-07-30 04:03:00,SL,1.15566,False,7.300000000001194,3.1004999999995064,4.159750000001239,2025-07-30 00:14:00,2025-07-30 01:20:00
2025-07-31 08:34:00,1.14483,1.14398,1.14585,2025-07-31 08:43:00,SL,1.14398,False,8.500000000000174,2.9250000000002885,5.537499999999085,2025-07-31 07:46:00,2025-07-31 08:11:00
2025-07-31 19:04:00,1.14267,1.14212,1.1433300000000002,2025-07-31 19:53:00,SL,1.14212,False,5.5000000000005045,2.3010000000001085,3.1694999999998252,2025-07-31 17:25:00,2025-07-31 18:49:00
2025-08-01 03:55:00,1.14186,1.1413,1.1425320000000003,2025-08-01 05:39:00,TP,1.1413,False,5.60000000000116,1.7939999999994072,3.783000000001646,2025-08-01 03:01:00,2025-08-01 03:22:00
2025-08-03 22:09:00,1.15895,1.1583,1.1597299999999997,2025-08-03 22:15:00,SL,1.1583,False,6.499999999998174,2.4764999999993265,3.9917499999986283,2025-08-01 20:59:00,2025-08-03 21:35:00
2025-08-04 07:04:00,1.15725,1.15674,1.1578619999999997,2025-08-04 07:05:00,SL,1.15674,False,5.099999999997884,1.9695000000008456,3.105249999997284,2025-08-04 06:30:00,2025-08-04 06:59:00
2025-08-04 12:49:00,1.15822,1.15784,1.158676,2025-08-04 12:54:00,SL,1.15784,False,3.8000000000004697,1.7745000000002342,2.0027500000008303,2025-08-04 12:24:00,2025-08-04 12:39:00
2025-08-04 13:30:00,1.15854,1.15792,1.1592839999999998,2025-08-04 13:35:00,SL,1.15792,False,6.199999999998429,1.7354999999996679,4.442249999998538,2025-08-04 13:01:00,2025-08-04 13:16:00
2025-08-04 15:51:00,1.15728,1.15683,1.15782,2025-08-04 15:54:00,SL,1.15683,False,4.500000000000615,1.4234999999995779,3.0582500000009283,2025-08-04 15:33:00,2025-08-04 15:42:00
2025-08-04 17:28:00,1.15691,1.15634,1.1575940000000002,2025-08-04 18:15:00,TP,1.15634,False,5.700000000001815,2.2815000000009356,3.3892500000010095,2025-08-04 16:26:00,2025-08-04 17:02:00
2025-08-05 13:51:00,1.15384,1.15364,1.15408,2025-08-05 13:52:00,SL,1.15373,True,1.100000000000545,3.3149999999992907,-2.2575000000002454,2025-08-05 13:00:00,2025-08-05 13:39:00
2025-08-06 12:42:00,1.16063,1.15995,1.161446,2025-08-06 12:46:00,TP,1.15995,False,6.800000000000139,2.983500000000028,3.778249999999428,2025-08-06 11:03:00,2025-08-06 11:33:00
2025-08-06 15:37:00,1.16347,1.16293,1.164118,2025-08-06 15:40:00,SL,1.16293,False,5.399999999999849,3.041999999999767,2.318999999999516,2025-08-06 15:02:00,2025-08-06 15:21:00
2025-08-07 12:31:00,1.16498,1.16442,1.1656519999999997,2025-08-07 12:33:00,TP,1.16442,False,5.599999999998939,2.417999999999587,3.1509999999990157,2025-08-07 12:15:00,2025-08-07 12:26:00
2025-08-07 13:35:00,1.165,1.16466,1.165408,2025-08-07 13:38:00,SL,1.16466,False,3.4000000000000696,2.3204999999992815,1.0497500000017368,2025-08-07 13:25:00,2025-08-07 13:32:00
2025-08-08 08:04:00,1.16597,1.16537,1.1666899999999998,2025-08-08 08:26:00,SL,1.16537,False,5.999999999999339,2.0864999999981038,3.8867499999994948,2025-08-08 07:19:00,2025-08-08 07:46:00
2025-08-08 18:30:00,1.16598,1.16545,1.1666159999999999,2025-08-08 18:36:00,SL,1.16545,False,5.299999999999194,2.3790000000012412,2.890499999999019,2025-08-08 16:51:00,2025-08-08 17:55:00
2025-08-10 22:31:00,1.1645,1.16415,1.1649200000000002,2025-08-10 23:17:00,TP,1.16415,False,3.5000000000007248,1.540500000001277,1.9397499999995738,2025-08-08 20:47:00,2025-08-10 21:35:00
2025-08-11 17:04:00,1.16049,1.15991,1.161186,2025-08-11 17:18:00,SL,1.15991,False,5.800000000000249,2.4570000000001535,3.3114999999983574,2025-08-11 15:25:00,2025-08-11 16:35:00
2025-08-12 02:25:00,1.16212,1.1617,1.162624,2025-08-12 04:30:00,SL,1.1617,False,4.20000000000087,1.6185000000001892,2.5607500000002226,2025-08-12 00:46:00,2025-08-12 01:53:00
2025-08-12 07:55:00,1.16203,1.1615,1.1626659999999998,2025-08-12 08:37:00,SL,1.1615,False,5.299999999999194,1.56000000000045,3.719999999998169,2025-08-12 06:16:00,2025-08-12 07:35:00
2025-08-13 04:02:00,1.16823,1.16778,1.16877,2025-08-13 05:31:00,SL,1.16778,False,4.500000000000615,1.5599999999982295,2.92000000000181,2025-08-13 02:23:00,2025-08-13 03:01:00
2025-08-13 08:53:00,1.17144,1.17099,1.17198,2025-08-13 09:14:00,TP,1.17099,False,4.500000000000615,2.086500000000324,2.3867499999985498,2025-08-13 07:14:00,2025-08-13 08:36:00
2025-08-13 14:50:00,1.17173,1.17096,1.1726539999999999,2025-08-13 15:18:00,SL,1.17096,False,7.699999999999374,2.6909999999991108,4.974499999998994,2025-08-13 14:11:00,2025-08-13 14:44:00
2025-08-18 03:14:00,1.17002,1.16958,1.1705480000000001,2025-08-18 04:00:00,TP,1.16958,False,4.3999999999999595,1.8329999999999735,2.543500000000698,2025-08-18 01:35:00,2025-08-18 02:23:00
2025-08-18 14:30:00,1.16763,1.16706,1.1683139999999999,2025-08-18 14:32:00,SL,1.16706,False,5.699999999999594,2.671499999999938,2.994249999999088,2025-08-18 12:51:00,2025-08-18 14:11:00
2025-08-20 08:16:00,1.16407,1.16354,1.1647059999999998,2025-08-20 08:30:00,SL,1.16354,False,5.299999999999194,2.203499999999803,3.068249999997885,2025-08-20 06:37:00,2025-08-20 07:42:00
2025-08-20 11:04:00,1.16468,1.16385,1.1656759999999997,2025-08-20 12:32:00,TP,1.16385,False,8.299999999998864,3.7050000000005134,4.547500000000593,2025-08-20 09:25:00,2025-08-20 10:37:00
2025-08-21 09:46:00,1.16599,1.16547,1.1666140000000003,2025-08-21 09:58:00,SL,1.16547,False,5.20000000000076,1.540500000001277,3.639750000001829,2025-08-21 08:07:00,2025-08-21 09:30:00
2025-08-21 18:23:00,1.16112,1.16083,1.1614679999999997,2025-08-21 18:45:00,SL,1.16083,False,2.8999999999990145,1.9890000000000185,0.8854999999985402,2025-08-21 16:44:00,2025-08-21 18:10:00
2025-08-22 08:00:00,1.15939,1.15903,1.159822,2025-08-22 08:51:00,TP,1.15903,False,3.5999999999991594,1.6575000000007556,1.9212500000009847,2025-08-22 06:21:00,2025-08-22 07:34:00
2025-08-25 12:55:00,1.16994,1.16935,1.1706480000000001,2025-08-25 13:43:00,TP,1.16935,False,5.9000000000009045,1.9110000000011063,3.964500000002147,2025-08-25 11:16:00,2025-08-25 12:07:00
2025-08-26 02:25:00,1.16447,1.164,1.165034,2025-08-26 02:33:00,SL,1.164,False,4.699999999999704,1.404000000000405,3.2779999999976717,2025-08-26 01:42:00,2025-08-26 02:13:00
2025-08-26 06:01:00,1.16375,1.16306,1.1645780000000001,2025-08-26 06:10:00,SL,1.16306,False,6.900000000000794,2.671499999999938,4.194250000000288,2025-08-26 04:22:00,2025-08-26 05:48:00
2025-08-26 07:07:00,1.16195,1.16175,1.16219,2025-08-26 07:09:00,SL,1.16191,True,2.100000000000435,2.4570000000001535,-2.0884999999992715,2025-08-26 06:22:00,2025-08-26 06:45:00
2025-08-26 08:54:00,1.16174,1.16142,1.1621240000000002,2025-08-26 08:57:00,SL,1.16142,False,3.20000000000098,1.4430000000009713,1.7385000000014195,2025-08-26 08:27:00,2025-08-26 08:46:00
2025-08-26 12:20:00,1.1652,1.16473,1.165764,2025-08-26 12:30:00,SL,1.16473,False,4.699999999999704,2.573999999999632,2.0929999999985682,2025-08-26 11:31:00,2025-08-26 11:59:00
2025-08-26 13:47:00,1.16507,1.16447,1.1657900000000003,2025-08-26 14:13:00,SL,1.16447,False,6.00000000000156,1.8329999999999735,4.143500000002298,2025-08-26 13:29:00,2025-08-26 13:39:00
2025-08-26 14:58:00,1.16537,1.16476,1.166102,2025-08-26 15:08:00,TP,1.16476,False,6.099999999999994,3.43200000000099,2.6239999999999597,2025-08-26 14:15:00,2025-08-26 14:29:00
2025-08-27 06:52:00,1.16201,1.16162,1.162478,2025-08-27 06:55:00,SL,1.16162,False,3.8999999999989043,1.24800000000036,2.6359999999980843,2025-08-27 05:13:00,2025-08-27 06:12:00
2025-08-28 03:27:00,1.16485,1.16439,1.1654019999999998,2025-08-28 03:42:00,SL,1.16439,False,4.599999999999049,2.0864999999981038,2.486749999999205,2025-08-28 01:48:00,2025-08-28 02:38:00
2025-08-28 14:43:00,1.16749,1.16703,1.1680419999999998,2025-08-28 14:50:00,SL,1.16703,False,4.599999999999049,3.0615000000011605,1.4992499999988418,2025-08-28 14:00:00,2025-08-28 14:35:00
2025-09-03 12:59:00,1.16483,1.16431,1.1654540000000002,2025-09-03 13:05:00,SL,1.16431,False,5.20000000000076,3.0615000000011605,2.099250000000552,2025-09-03 11:20:00,2025-09-03 12:23:00
2025-09-03 15:40:00,1.16751,1.16702,1.168098,2025-09-03 16:05:00,SL,1.16702,False,4.900000000001015,2.1644999999992365,2.707750000001674,2025-09-03 15:03:00,2025-09-03 15:15:00
2025-09-04 06:48:00,1.16559,1.16512,1.166154,2025-09-04 06:57:00,SL,1.16512,False,4.699999999999704,1.9499999999994522,2.7249999999989782,2025-09-04 05:09:00,2025-09-04 06:30:00
